Month,Day,Time_Sin,Time_Cos,Wk,Home Position,Home_code_0,Home_code_1,Home_code_2,Home_code_3,Home_code_4,xG_Home,G_Home,G_Away,xG_Away,Away_code_0,Away_code_1,Away_code_2,Away_code_3,Away_code_4,Away Position,Target
12,5,-0.7071067811865477,0.7071067811865474,17,11,1,0,0,0,1,0.5,1,1,3.2,0,1,0,1,1,4,0
12,6,-0.5000000000000001,-0.8660254037844386,17,20,1,1,1,0,0,0.3,0,0,1.9,1,1,0,0,1,15,0
12,6,-0.9914448613738104,-0.13052619222005163,17,8,0,0,0,0,1,0.7,1,1,1.6,1,1,0,1,0,17,0
12,6,-0.7071067811865477,0.7071067811865474,17,2,0,0,1,1,1,2.3,4,1,0.8,0,1,0,0,0,13,1
12,6,-0.8968727415326883,-0.44228869021900136,17,6,0,0,0,1,0,1.1,0,0,1.1,0,0,1,1,0,7,0
12,0,-0.7071067811865477,0.7071067811865474,17,1,1,0,0,1,1,1.7,3,0,0.7,0,0,0,0,0,12,1
12,1,-0.608761429008721,0.7933533402912349,18,3,0,0,0,1,1,2.0,3,3,2.0,0,0,1,0,1,8,0
12,1,-0.608761429008721,0.7933533402912349,18,19,1,1,0,0,0,0.9,0,3,0.5,1,0,0,0,0,17,0
12,1,-0.9659258262890682,0.25881904510252113,18,11,1,0,1,1,0,0.3,0,1,0.3,1,0,0,0,1,10,0
12,2,-0.608761429008721,0.7933533402912349,18,5,0,1,1,1,0,3.4,1,0,0.3,0,0,0,0,1,9,1
12,2,-0.9659258262890682,0.25881904510252113,18,4,0,1,0,1,1,3.4,3,2,1.6,1,1,1,0,0,20,1
12,2,-0.608761429008721,0.7933533402912349,18,14,0,1,0,0,0,2.4,3,2,1.3,0,1,0,1,0,18,1
12,3,-0.608761429008721,0.7933533402912349,18,13,0,0,0,0,0,0.6,0,1,0.6,0,0,1,1,1,2,0
12,3,-0.9659258262890682,0.25881904510252113,18,16,1,1,0,1,0,1.0,0,0,0.5,0,0,0,1,0,6,0
12,3,-0.608761429008721,0.7933533402912349,18,15,1,1,0,0,1,1.1,3,2,1.6,1,0,1,1,1,12,1
12,3,-0.9659258262890682,0.25881904510252113,18,7,0,0,1,1,0,1.5,1,1,1.7,1,0,0,1,1,1,0
12,5,-0.8968727415326883,-0.44228869021900136,4,2,0,0,0,1,1,0.9,1,0,0.3,1,0,0,0,0,20,1
1,1,-0.9659258262890683,-0.25881904510252063,19,8,0,0,1,0,1,0.4,0,2,1.9,1,0,1,1,0,11,0
1,1,-0.9469301294951057,0.3214394653031615,19,6,0,0,0,1,0,1.2,1,1,1.0,0,0,0,0,0,16,0
1,1,-0.608761429008721,0.7933533402912349,19,10,1,0,0,0,1,2.8,3,1,0.5,0,1,0,0,0,13,1
1,2,-0.9469301294951057,0.3214394653031615,19,18,0,1,0,1,0,2.7,2,1,1.4,0,0,1,1,0,7,1
1,2,-0.608761429008721,0.7933533402912349,19,2,1,0,0,1,1,2.3,4,3,2.3,0,0,0,1,1,3,1
1,2,-0.9659258262890683,-0.25881904510252063,19,19,1,1,0,0,0,3.0,2,0,0.8,1,1,0,1,0,17,1
1,2,-0.9469301294951057,0.3214394653031615,19,1,0,0,1,1,1,1.7,1,0,0.6,1,1,0,0,1,14,1
1,3,-0.7933533402912352,0.6087614290087205,19,9,0,0,0,0,1,0.7,1,2,2.4,0,1,0,1,1,4,0
1,3,-0.9659258262890683,-0.25881904510252063,19,12,1,0,1,1,1,1.3,1,0,0.2,1,1,1,0,0,20,1
1,3,-0.9469301294951057,0.3214394653031615,19,15,1,0,0,0,0,0.7,0,2,1.3,0,1,1,1,0,5,0
1,4,-0.7071067811865477,0.7071067811865474,20,16,1,0,0,0,0,2.2,2,3,2.0,0,0,0,0,0,15,0
1,5,-0.9914448613738104,0.13052619222005213,20,4,0,1,1,1,0,1.6,2,1,1.1,0,0,0,1,0,6,1
1,5,-0.25881904510252035,-0.9659258262890684,20,10,0,0,0,0,1,0.8,3,0,2.0,0,1,0,0,0,13,1
1,5,-0.8968727415326883,-0.44228869021900136,20,14,1,1,0,0,1,1.8,1,1,0.6,0,1,0,1,0,17,0
1,5,-0.7071067811865477,0.7071067811865474,20,7,0,0,1,1,0,1.8,1,0,0.5,1,1,0,0,0,19,1
1,6,-0.5000000000000001,-0.8660254037844386,20,20,1,1,1,0,0,1.7,0,0,0.3,1,0,0,1,1,2,0
1,6,-0.8968727415326883,-0.44228869021900136,20,18,1,1,0,1,0,1.1,1,4,1.9,1,0,0,0,1,9,0
1,4,-0.7071067811865477,0.7071067811865474,21,13,0,0,0,0,0,2.0,1,0,0.3,1,1,0,1,0,18,1
1,5,-0.7071067811865477,0.7071067811865474,21,16,0,1,0,1,0,0.3,0,1,0.8,0,0,0,1,0,6,0
1,5,-0.5000000000000001,-0.8660254037844386,21,11,1,0,1,1,0,1.6,0,2,0.7,0,0,0,0,1,9,0
1,5,-0.9914448613738104,0.13052619222005213,21,8,1,0,0,0,1,0.9,1,0,0.5,0,1,1,1,0,4,1
1,5,-0.8968727415326883,-0.44228869021900136,21,15,0,1,0,0,0,1.9,1,1,0.4,1,1,0,0,1,14,0
1,6,-0.7071067811865477,0.7071067811865474,21,2,1,0,0,1,1,2.3,5,1,0.7,1,0,0,0,0,17,1
1,6,-0.5000000000000001,-0.8660254037844386,21,12,1,0,1,1,1,1.2,3,2,1.4,0,0,1,0,1,10,1
1,6,-0.9914448613738104,0.13052619222005213,21,7,0,0,1,1,0,1.1,2,4,3.0,0,1,0,1,1,3,0
1,6,-0.8968727415326883,-0.44228869021900136,21,1,0,0,1,1,1,2.2,3,2,0.9,1,1,1,0,0,20,1
1,0,-0.7071067811865477,0.7071067811865474,21,19,1,1,0,0,0,0.6,0,1,1.2,0,0,0,1,1,5,0
1,4,-0.7071067811865477,0.7071067811865474,22,20,1,1,1,0,0,1.4,0,3,1.8,0,0,0,0,0,12,0
1,5,-0.9914448613738104,0.13052619222005213,22,3,0,1,0,1,1,2.2,3,5,2.1,0,1,0,0,0,15,0
1,5,-0.7518398074789773,-0.6593458151000691,22,8,0,0,0,0,1,0.7,1,2,2.3,0,0,1,1,1,1,0
1,5,-0.7071067811865477,0.7071067811865474,22,14,1,1,0,0,1,1.5,0,1,0.4,0,0,1,1,0,9,0
1,5,-0.5000000000000001,-0.8660254037844386,22,6,0,0,0,1,0,0.2,0,0,0.1,1,0,1,1,0,13,0
1,6,-0.7071067811865477,0.7071067811865474,22,4,0,0,0,1,1,2.4,2,0,0.5,1,0,0,0,1,7,1
1,6,-0.8968727415326883,-0.44228869021900136,22,18,1,1,0,1,0,0.4,0,0,0.2,0,1,1,1,0,5,0
1,6,-0.5000000000000001,-0.8660254037844386,22,16,0,1,0,1,0,0.6,0,1,0.9,1,0,0,1,1,2,0
1,6,-0.9914448613738104,0.13052619222005213,22,17,1,0,0,0,0,0.8,1,1,1.2,1,0,1,1,1,11,0
1,0,-0.7071067811865477,0.7071067811865474,22,10,0,0,1,0,1,1.3,2,0,1.9,1,1,0,0,0,19,1
1,2,-0.7071067811865477,0.7071067811865474,20,5,0,0,0,1,1,1.0,2,1,0.4,1,0,1,1,0,11,1
1,2,-0.9659258262890682,0.25881904510252113,20,3,0,1,0,1,1,1.9,1,0,1.0,1,0,1,1,1,12,1
2,3,-0.7071067811865477,0.7071067811865474,20,8,0,0,1,0,1,0.8,0,2,2.0,0,0,1,1,1,1,0
2,4,-0.7071067811865477,0.7071067811865474,23,5,0,1,1,1,0,1.7,4,0,0.4,1,1,0,0,1,15,1
2,5,-0.9914448613738104,0.13052619222005213,23,11,0,0,0,0,0,1.0,1,3,1.2,0,1,0,1,1,4,0
2,5,-0.7071067811865477,0.7071067811865474,23,2,1,0,0,1,1,0.7,0,0,0.6,0,0,0,1,0,6,0
2,5,-0.8968727415326883,-0.44228869021900136,23,19,1,1,0,0,0,0.1,1,1,1.0,0,0,0,0,1,9,0
2,5,-0.5000000000000001,-0.8660254037844386,23,8,1,0,0,0,1,1.4,2,1,1.9,1,1,1,0,0,20,1
2,6,-0.8968727415326883,-0.44228869021900136,23,12,1,0,1,1,1,1.1,0,3,1.1,0,1,0,1,0,17,0
2,6,-0.9914448613738104,0.13052619222005213,23,7,0,0,1,1,0,1.6,1,1,1.5,0,0,1,0,1,10,0
2,6,-0.7071067811865477,0.7071067811865474,23,1,0,0,1,1,1,1.9,1,1,1.1,0,0,0,1,1,3,0
2,6,-0.5000000000000001,-0.8660254037844386,23,14,0,1,0,0,0,1.2,0,0,0.7,1,1,0,1,0,18,0
2,0,-0.7071067811865477,0.7071067811865474,23,13,1,0,1,1,0,1.8,1,2,1.3,1,0,0,0,0,16,0
2,4,-0.7071067811865477,0.7071067811865474,24,18,1,1,0,1,0,0.8,0,2,1.0,0,0,1,1,0,8,0
2,5,-0.5000000000000001,-0.8660254037844386,24,11,0,0,0,0,0,1.8,1,1,1.2,0,1,0,0,0,14,0
2,5,-0.8660254037844386,0.5000000000000001,24,9,0,0,0,0,1,1.3,2,0,0.5,1,0,0,0,1,7,1
2,5,-0.9914448613738104,0.13052619222005213,24,1,0,0,1,1,1,3.2,4,0,0.3,1,0,0,1,1,2,1
2,5,-0.8968727415326883,-0.44228869021900136,24,6,0,0,0,1,0,1.5,0,1,0.5,1,0,1,1,1,12,0
2,6,-0.7071067811865477,0.7071067811865474,24,3,0,1,0,1,1,2.3,3,3,1.4,1,1,0,0,0,19,0
2,6,-0.5000000000000001,-0.8660254037844386,24,10,0,0,1,0,1,2.1,3,2,1.2,0,1,0,1,0,16,1
2,6,-0.8968727415326883,-0.44228869021900136,24,17,1,1,0,0,1,0.9,2,1,1.6,1,0,1,1,0,13,1
2,6,-0.9914448613738104,0.13052619222005213,24,15,1,0,0,0,0,1.0,1,0,1.5,0,0,0,1,1,4,1
2,0,-0.7071067811865477,0.7071067811865474,24,20,1,1,1,0,0,0.9,0,0,0.7,0,1,1,1,0,5,0
2,4,-0.7071067811865477,0.7071067811865474,25,13,0,1,0,0,0,1.2,1,1,0.8,0,0,1,0,1,10,0
2,5,-0.5000000000000001,-0.8660254037844386,25,4,0,0,0,1,1,3.5,5,0,0.7,0,0,0,0,1,8,1
2,5,-0.9914448613738104,0.13052619222005213,25,17,0,1,0,1,0,0.8,1,2,1.5,0,1,0,1,1,3,0
2,5,-0.8968727415326883,-0.44228869021900136,25,11,1,0,1,1,1,2.0,2,0,0.5,1,1,0,1,0,18,1
2,5,-0.7071067811865477,0.7071067811865474,25,9,1,0,0,0,1,1.0,0,0,0.0,1,0,0,0,0,15,0
2,6,-0.8968727415326883,-0.44228869021900136,25,19,1,1,0,0,0,2.0,1,1,1.4,1,1,1,0,0,20,0
2,6,-0.9914448613738104,0.13052619222005213,25,16,1,1,0,0,1,0.1,1,2,1.1,0,0,0,1,0,7,0
2,6,-0.5000000000000001,-0.8660254037844386,25,14,1,0,1,1,0,1.1,1,1,1.1,0,0,1,1,1,1,0
2,6,-0.7071067811865477,0.7071067811865474,25,6,0,0,1,1,0,0.8,0,0,0.5,0,0,0,0,0,12,0
2,0,-0.7071067811865477,0.7071067811865474,25,5,0,1,1,1,0,1.8,3,2,2.1,1,0,0,1,1,2,1
2,4,-0.7071067811865477,0.7071067811865474,26,6,0,0,0,1,0,1.5,1,3,1.0,0,1,0,0,0,13,0
2,5,-0.9914448613738104,0.13052619222005213,26,12,0,0,0,0,0,0.5,1,1,2.2,1,1,0,0,1,16,0
2,5,-0.7071067811865477,0.7071067811865474,26,20,1,1,1,0,0,0.5,2,2,1.5,0,0,0,1,1,4,0
2,5,-0.8968727415326883,-0.44228869021900136,26,3,0,1,0,1,1,3.1,4,0,0.5,0,0,1,0,1,10,1
2,6,-0.5000000000000001,-0.8660254037844386,26,18,1,1,0,1,0,2.2,2,2,0.7,0,1,0,1,0,17,0
2,6,-0.9914448613738104,-0.13052619222005163,26,9,0,0,0,0,1,0.7,1,1,0.7,1,0,1,1,1,11,0
2,6,-0.8968727415326883,-0.44228869021900136,26,7,0,0,1,1,0,1.2,3,1,0.2,0,1,1,1,0,5,1
2,6,-0.7071067811865477,0.7071067811865474,26,1,0,0,1,1,1,1.0,1,0,0.8,1,0,0,0,0,15,1
2,0,-0.7071067811865477,0.7071067811865474,26,2,1,0,0,1,1,2.2,3,0,0.5,1,0,1,1,0,14,1
3,4,-0.7071067811865477,0.7071067811865474,27,17,0,1,0,1,0,1.5,1,0,0.1,1,1,1,0,0,20,1
3,5,-0.9914448613738104,0.13052619222005213,27,10,0,0,1,0,1,2.3,3,3,1.6,0,0,0,0,1,9,0
3,5,-0.8968727415326883,-0.44228869021900136,27,14,1,0,1,1,0,0.7,1,1,1.0,1,1,0,1,0,18,0
3,5,-0.5000000000000001,-0.8660254037844386,27,15,1,0,0,0,0,2.0,3,2,1.5,0,0,0,1,0,7,1
3,5,-0.7071067811865477,0.7071067811865474,27,8,1,0,0,0,1,1.1,2,2,2.2,0,0,1,1,1,1,0
3,6,-0.7071067811865477,0.7071067811865474,27,5,0,1,1,1,0,0.4,0,0,0.7,0,1,0,1,1,3,0
3,6,-0.8968727415326883,-0.44228869021900136,27,4,0,0,0,1,1,3.0,2,1,0.6,0,0,1,1,0,6,1
3,6,-0.9914448613738104,0.13052619222005213,27,16,1,1,0,0,1,1.2,1,0,1.0,1,0,0,1,1,2,1
3,6,-0.5000000000000001,-0.8660254037844386,27,13,0,1,0,0,0,2.0,5,1,0.5,1,1,0,0,0,19,1
3,0,-0.7071067811865477,0.7071067811865474,27,11,1,0,1,1,1,1.0,1,0,1.0,0,0,0,0,0,12,1
3,4,-0.7071067811865477,0.7071067811865474,28,3,0,1,0,1,1,2.0,1,0,0.6,1,1,0,0,1,15,1
3,5,-0.8968727415326883,-0.44228869021900136,28,18,1,1,0,1,0,1.1,2,0,0.9,0,0,0,1,1,4,1
3,5,-0.7071067811865477,0.7071067811865474,28,2,1,0,0,1,1,1.9,2,0,0.2,1,0,1,1,1,10,1
3,5,-0.9914448613738104,0.13052619222005213,28,19,1,1,0,0,0,1.7,2,3,2.1,0,0,0,1,0,7,0
3,5,-0.5000000000000001,-0.8660254037844386,28,8,1,0,0,0,1,0.8,1,0,1.3,0,0,1,0,1,11,1
3,6,-0.5000000000000001,-0.8660254037844386,28,13,0,0,0,0,0,0.6,1,0,0.6,1,0,1,1,0,16,1
3,6,-0.7518398074789773,-0.6593458151000691,28,9,0,0,0,0,1,1.2,0,2,1.1,0,1,1,1,0,5,0
3,6,-0.7071067811865477,0.7071067811865474,28,6,0,0,1,1,0,1.0,2,3,1.4,0,1,0,0,0,12,0
3,6,-0.9914448613738104,0.13052619222005213,28,1,0,0,1,1,1,3.4,4,0,0.8,0,1,0,1,0,17,1
3,0,-0.7071067811865477,0.7071067811865474,28,20,1,1,1,0,0,2.0,2,2,2.4,1,0,0,0,0,14,0
3,4,-0.7071067811865477,0.7071067811865474,29,6,0,0,0,1,0,1.9,2,0,0.8,1,1,0,1,0,18,1
3,5,-0.7071067811865477,0.7071067811865474,29,5,0,1,1,1,0,1.7,2,0,1.3,0,0,0,0,0,13,1
3,5,-0.9914448613738104,0.13052619222005213,29,12,0,0,1,0,1,1.2,1,0,1.8,1,0,0,1,1,2,1
3,5,-0.5000000000000001,-0.8660254037844386,29,15,1,1,0,0,1,1.6,1,0,0.4,1,1,0,0,0,19,1
3,5,-0.8968727415326883,-0.44228869021900136,29,10,1,0,1,1,1,0.7,2,4,2.9,0,0,1,1,1,1,0
3,6,-0.7071067811865477,0.7071067811865474,29,4,0,0,0,1,1,0.8,0,3,1.5,0,1,0,1,1,3,0
3,6,-0.7518398074789773,-0.6593458151000691,29,9,0,0,0,0,1,0.9,0,1,0.8,1,1,1,0,0,20,0
3,6,-0.9914448613738104,0.13052619222005213,29,16,1,0,1,1,0,0.7,2,0,0.8,0,0,1,1,0,8,1
3,6,-0.5000000000000001,-0.8660254037844386,29,14,1,0,0,0,0,1.7,1,2,1.6,0,1,0,1,0,17,0
3,6,-0.8968727415326883,-0.44228869021900136,29,11,0,1,0,0,0,2.0,1,0,1.1,1,0,0,0,1,7,1
3,4,-0.7071067811865477,0.7071067811865474,30,18,1,1,0,1,0,1.6,1,0,0.5,1,1,0,0,0,19,1
3,5,-0.8968727415326883,-0.44228869021900136,30,20,1,1,1,0,0,0.8,0,3,1.0,1,0,1,1,1,12,0
3,5,-0.7071067811865477,0.7071067811865474,30,2,0,1,0,1,1,1.7,1,0,0.3,0,0,0,0,1,11,1
3,5,-0.5000000000000001,-0.8660254037844386,30,10,0,0,1,0,1,1.6,0,1,0.8,1,0,0,0,0,16,0
3,5,-0.9914448613738104,0.13052619222005213,30,7,1,0,0,0,1,1.5,0,0,0.9,1,1,0,0,1,14,0
3,6,-0.9914448613738104,0.13052619222005213,30,13,0,0,0,0,0,0.3,0,1,0.9,0,0,0,1,0,6,0
3,6,-0.5000000000000001,-0.8660254037844386,30,17,0,1,0,1,0,0.8,0,0,0.6,1,0,1,1,0,15,0
3,6,-0.8968727415326883,-0.44228869021900136,30,3,1,0,0,1,1,2.6,3,2,0.5,0,0,1,1,0,8,1
3,6,-0.7071067811865477,0.7071067811865474,30,1,0,0,1,1,1,1.1,2,0,0.3,0,1,1,1,0,4,1
4,0,-0.7071067811865477,0.7071067811865474,30,9,0,1,0,0,0,0.8,1,2,1.3,0,0,0,1,1,5,0
4,3,-0.8660254037844386,0.5000000000000001,26,19,1,1,0,0,0,0.6,0,1,0.4,1,0,0,0,1,8,0
4,4,-0.7071067811865477,0.7071067811865474,31,8,0,0,1,1,0,1.2,2,1,1.6,0,1,0,1,0,17,1
4,5,-0.5000000000000001,-0.8660254037844386,31,4,0,0,0,1,1,2.3,3,1,2.4,1,0,0,1,1,3,1
4,5,-0.7071067811865477,0.7071067811865474,31,18,1,1,0,1,0,1.0,0,1,0.9,0,1,0,1,1,2,0
4,5,-0.9914448613738104,0.13052619222005213,31,15,1,1,0,0,1,0.6,0,1,1.5,0,0,1,1,1,1,0
4,5,-0.8968727415326883,-0.44228869021900136,31,16,1,0,1,1,0,1.0,0,0,0.3,0,0,1,0,1,11,0
4,6,-0.9914448613738104,0.13052619222005213,31,5,0,1,1,1,0,0.7,1,1,2.1,0,1,0,0,0,10,0
4,6,-0.8968727415326883,-0.44228869021900136,31,19,1,1,0,0,0,1.3,2,0,0.3,0,0,0,0,0,13,1
4,6,-0.25881904510252035,-0.9659258262890684,31,12,0,0,0,0,1,0.1,0,2,2.1,1,0,0,0,0,14,0
4,6,-0.7071067811865477,0.7071067811865474,31,6,0,0,0,1,0,1.5,2,2,1.6,1,1,1,0,0,20,0
4,0,-0.7071067811865477,0.7071067811865474,31,9,1,0,1,1,1,1.9,0,1,0.2,1,0,0,0,1,7,0
4,4,-0.7071067811865477,0.7071067811865474,32,5,0,1,1,1,0,1.5,1,1,0.2,1,1,0,0,0,19,0
4,5,-0.5000000000000001,-0.8660254037844386,32,17,0,1,0,1,0,4.0,4,1,1.0,0,0,0,0,1,12,1
4,5,-0.7071067811865477,0.7071067811865474,32,3,1,0,0,1,1,2.1,4,1,1.6,1,1,0,1,0,18,1
4,5,-0.8968727415326883,-0.44228869021900136,32,16,1,0,1,1,0,0.5,2,1,0.5,1,0,1,1,1,11,1
4,5,-0.9914448613738104,0.13052619222005213,32,7,1,0,0,0,1,1.1,1,2,1.3,0,0,1,1,0,8,0
4,6,-0.9914448613738104,0.13052619222005213,32,14,0,0,0,0,0,0.4,2,0,0.9,0,0,0,1,1,4,1
4,6,-0.8968727415326883,-0.44228869021900136,32,20,1,1,1,0,0,1.8,1,2,1.6,0,1,0,0,0,9,0
4,6,-0.5000000000000001,-0.8660254037844386,32,10,0,0,1,0,1,0.5,1,1,1.2,0,0,0,1,0,6,0
4,6,-0.7071067811865477,0.7071067811865474,32,1,0,0,1,1,1,2.3,3,2,1.4,0,1,0,1,1,2,1
4,0,-0.7071067811865477,0.7071067811865474,32,13,1,0,0,0,0,1.1,2,1,0.7,1,1,0,0,1,15,1
4,4,-0.7071067811865477,0.7071067811865474,33,6,0,0,0,1,0,0.6,0,1,0.4,0,0,1,1,1,1,0
4,5,-0.9914448613738104,0.13052619222005213,33,14,0,0,0,0,0,2.3,3,0,0.2,0,1,0,1,0,16,1
4,5,-0.8968727415326883,-0.44228869021900136,33,20,1,1,1,0,0,2.4,1,3,1.7,0,0,1,0,1,10,0
4,5,-0.7071067811865477,0.7071067811865474,33,4,0,0,0,1,1,0.8,3,1,1.0,0,1,1,1,0,5,1
4,5,-0.25881904510252035,-0.9659258262890684,33,13,0,0,0,0,1,1.6,0,2,1.9,1,0,0,1,1,3,0
4,6,-0.5000000000000001,-0.8660254037844386,33,18,1,1,0,1,0,0.4,1,1,0.9,1,1,0,0,1,17,0
4,6,-0.8968727415326883,-0.44228869021900136,33,19,1,1,0,0,0,2.6,3,0,0.8,1,0,1,1,1,11,1
4,6,-0.7071067811865477,0.7071067811865474,33,7,0,0,1,1,0,1.8,1,1,1.4,1,0,0,0,0,12,0
4,6,-0.9914448613738104,0.13052619222005213,33,9,0,1,0,0,0,1.4,3,0,1.0,1,0,1,1,0,15,1
4,0,-0.7071067811865477,0.7071067811865474,33,2,0,1,0,1,1,2.2,4,2,2.1,1,0,0,0,1,8,1
5,4,-0.7071067811865477,0.7071067811865474,34,10,0,0,1,0,1,4.5,0,2,0.6,0,1,1,1,0,5,0
5,5,-0.9914448613738104,0.13052619222005213,34,3,1,0,0,1,1,1.8,4,2,2.6,0,1,0,1,1,2,1
5,5,-0.7071067811865477,0.7071067811865474,34,16,1,1,0,0,1,0.2,0,1,0.7,0,0,0,1,1,4,0
5,5,-0.8968727415326883,-0.44228869021900136,34,1,0,0,1,1,1,2.3,3,0,0.9,1,1,0,1,0,18,1
5,5,-0.5000000000000001,-0.8660254037844386,34,6,0,0,0,1,0,0.6,2,0,0.5,0,0,0,0,1,14,1
5,6,-0.8968727415326883,-0.44228869021900136,34,17,0,1,0,1,0,3.9,3,2,0.6,0,1,0,0,0,9,1
5,6,-0.5000000000000001,-0.8660254037844386,34,11,1,0,1,1,1,0.8,0,2,1.1,0,0,1,1,0,7,0
5,6,-0.7071067811865477,0.7071067811865474,34,15,1,0,1,1,0,1.4,0,1,0.4,1,1,1,0,0,20,0
5,6,-0.7071067811865477,0.7071067811865474,34,12,1,0,0,0,0,1.7,3,0,0.4,1,1,0,0,0,19,1
5,6,-0.9914448613738104,0.13052619222005213,34,8,1,0,0,0,1,0.9,0,1,0.8,0,0,0,0,0,13,0
5,4,-0.7071067811865477,0.7071067811865474,35,12,0,0,0,0,0,1.7,2,2,1.7,1,0,0,1,1,2,0
5,5,-0.7071067811865477,0.7071067811865474,35,5,0,1,1,1,0,1.4,2,2,1.0,1,0,1,1,1,13,0
5,5,-0.9914448613738104,0.13052619222005213,35,19,1,1,0,0,0,1.0,0,4,1.5,0,0,1,1,1,1,0
5,5,-0.5000000000000001,-0.8660254037844386,35,17,1,1,0,0,1,0.3,1,0,0.4,0,0,0,0,1,14,1
5,5,-0.8968727415326883,-0.44228869021900136,35,9,0,1,0,0,0,3.1,3,2,1.7,1,0,0,0,0,11,1
5,6,-0.8968727415326883,-0.44228869021900136,35,4,0,0,0,1,1,1.4,1,0,0.4,0,1,0,1,0,15,1
5,6,-0.5000000000000001,-0.8660254037844386,35,18,1,1,0,1,0,1.5,1,0,0.5,0,0,1,0,1,10,1
5,6,-0.7071067811865477,0.7071067811865474,35,7,0,0,1,1,0,0.8,3,2,1.2,1,1,1,0,0,20,1
5,6,-0.9914448613738104,0.13052619222005213,35,8,1,0,0,0,1,1.3,0,0,0.6,1,0,1,1,0,16,0
5,0,-0.7071067811865477,0.7071067811865474,35,3,0,1,0,1,1,2.1,2,0,0.7,0,0,0,1,0,6,1
5,1,-0.5000000000000004,0.8660254037844384,36,3,1,0,0,1,1,1.6,0,1,0.6,0,1,0,0,0,8,0
5,1,-0.9238795325112866,0.38268343236509,36,13,1,0,1,1,1,0.4,1,1,1.0,1,1,0,0,1,15,0
5,1,-0.608761429008721,0.7933533402912349,36,1,0,0,1,1,1,2.5,5,0,1.3,0,0,0,0,0,11,1
5,2,-0.5000000000000004,0.8660254037844384,36,17,0,1,0,1,0,0.7,2,1,0.2,0,1,1,1,0,5,1
5,2,-0.5000000000000004,0.8660254037844384,36,10,0,0,1,0,1,0.6,0,3,1.3,0,0,0,1,1,4,0
5,2,-0.9238795325112866,0.38268343236509,36,16,1,0,1,1,0,2.5,2,1,1.2,1,1,0,0,0,19,1
5,2,-0.9238795325112866,0.38268343236509,36,12,1,0,0,0,0,1.3,0,1,2.5,1,1,0,1,0,18,0
5,3,-0.608761429008721,0.7933533402912349,36,20,1,1,1,0,0,0.9,0,2,1.6,0,1,0,1,1,2,0
5,3,-0.9914448613738104,0.13052619222005213,36,14,0,0,0,0,1,2.3,2,2,1.3,0,0,1,1,0,6,0
5,3,-0.5000000000000004,0.8660254037844384,36,7,0,0,0,1,0,1.3,1,0,0.8,1,0,0,0,1,9,1
5,5,-0.7071067811865477,0.7071067811865474,37,11,0,0,0,0,0,1.2,1,0,0.3,0,0,1,0,1,10,1
5,6,-0.9659258262890682,0.25881904510252113,37,5,0,1,1,1,0,1.6,2,0,0.9,1,0,0,0,0,12,1
5,6,-0.9659258262890682,0.25881904510252113,37,4,0,0,0,1,1,1.6,1,4,1.8,1,0,1,1,1,13,0
5,6,-0.9659258262890682,0.25881904510252113,37,2,0,1,0,1,1,1.3,3,0,1.3,1,0,1,1,0,15,1
5,6,-0.9659258262890682,0.25881904510252113,37,18,1,1,0,1,0,0.9,0,0,0.6,0,0,0,0,1,14,0
5,6,-0.9659258262890682,0.25881904510252113,37,19,1,1,0,0,0,1.9,1,2,1.7,0,1,0,1,0,16,0
5,6,-0.9659258262890682,0.25881904510252113,37,17,1,1,0,0,1,3.0,2,2,0.4,1,1,1,0,0,20,0
5,6,-0.9659258262890682,0.25881904510252113,37,7,0,0,1,1,0,1.7,0,2,0.4,0,0,0,1,0,6,0
5,6,-0.9659258262890682,0.25881904510252113,37,9,1,0,0,0,1,3.2,1,3,2.6,1,0,0,1,1,3,0
5,6,-0.9659258262890682,0.25881904510252113,37,8,0,1,0,0,0,1.7,4,4,1.0,0,0,1,1,1,1,0
5,4,-0.7071067811865477,0.7071067811865474,38,3,1,0,0,1,1,4.6,7,0,1.0,1,1,0,0,0,19,1
5,5,-0.9914448613738104,0.13052619222005213,38,20,1,1,1,0,0,2.9,6,1,0.5,1,1,0,1,0,18,1
5,5,-0.5000000000000001,-0.8660254037844386,38,11,1,0,1,1,1,0.9,1,1,1.6,0,1,0,0,0,8,0
5,5,-0.9914448613738104,0.13052619222005213,38,16,1,0,1,1,0,1.1,0,1,0.9,0,1,1,1,0,5,0
5,5,-0.7071067811865477,0.7071067811865474,38,1,0,0,1,1,1,1.0,0,0,0.7,0,0,1,1,0,7,0
5,5,-0.8968727415326883,-0.44228869021900136,38,6,0,0,0,1,0,0.6,0,2,2.2,0,0,0,1,1,4,0
5,6,-0.8968727415326883,-0.44228869021900136,38,14,0,1,0,1,0,1.5,2,2,2.0,1,0,0,0,1,9,0
5,6,-0.5000000000000001,-0.8660254037844386,38,12,0,0,1,0,1,0.9,1,2,1.4,1,1,0,0,1,17,0
5,6,-0.7518398074789773,-0.6593458151000691,38,15,0,0,0,0,1,1.0,1,1,2.5,0,0,0,0,0,10,0
5,6,-0.7071067811865477,0.7071067811865474,38,13,1,0,0,0,0,1.5,1,2,1.3,0,1,0,1,1,2,0
8,3,-0.9659258262890682,0.25881904510252113,1,0,0,1,1,1,0,0.3,1,1,0.8,0,0,1,0,1,0,0
8,3,-0.608761429008721,0.7933533402912349,1,0,0,0,1,1,0,1.4,1,1,1.6,1,0,0,1,1,0,0
